PE UV                   SPECTRUM    ASCII       PEDS        1.60        
  -1
PH4C.TXT
15/03/18
15:47:10.00
15/03/18
15:49:51.00


250.000000
1









4444

SCAN
1
1


0.0
240.0
2.00
MANUAL



UV/VIS




































#HDR
-1
-1
#GR
NM
A
0.00000011920928955078
0.0
700.000000
1.000000
451
8
0.203340
0.001450
#DATA
700.000000	0.003080 
699.000000	0.003100 
698.000000	0.003270 
697.000000	0.003270 
696.000000	0.003370 
695.000000	0.003480 
694.000000	0.003680 
693.000000	0.003570 
692.000000	0.003730 
691.000000	0.003690 
690.000000	0.003510 
689.000000	0.003490 
688.000000	0.003580 
687.000000	0.003620 
686.000000	0.003410 
685.000000	0.003590 
684.000000	0.003690 
683.000000	0.003560 
682.000000	0.003500 
681.000000	0.003370 
680.000000	0.003140 
679.000000	0.003350 
678.000000	0.003110 
677.000000	0.002730 
676.000000	0.002900 
675.000000	0.002730 
674.000000	0.002710 
673.000000	0.002550 
672.000000	0.002450 
671.000000	0.002540 
670.000000	0.002220 
669.000000	0.002270 
668.000000	0.002000 
667.000000	0.001820 
666.000000	0.002000 
665.000000	0.001750 
664.000000	0.001840 
663.000000	0.001670 
662.000000	0.001820 
661.000000	0.001810 
660.000000	0.001570 
659.000000	0.001660 
658.000000	0.001780 
657.000000	0.001720 
656.000000	0.001790 
655.000000	0.001780 
654.000000	0.001720 
653.000000	0.001450 
652.000000	0.001830 
651.000000	0.001720 
650.000000	0.001610 
649.000000	0.001880 
648.000000	0.001990 
647.000000	0.001930 
646.000000	0.001830 
645.000000	0.001820 
644.000000	0.001820 
643.000000	0.001860 
642.000000	0.002190 
641.000000	0.002160 
640.000000	0.001920 
639.000000	0.002170 
638.000000	0.002240 
637.000000	0.002280 
636.000000	0.002230 
635.000000	0.002120 
634.000000	0.002430 
633.000000	0.002270 
632.000000	0.002340 
631.000000	0.002380 
630.000000	0.002330 
629.000000	0.002300 
628.000000	0.002430 
627.000000	0.002240 
626.000000	0.002140 
625.000000	0.002300 
624.000000	0.002320 
623.000000	0.002150 
622.000000	0.002190 
621.000000	0.002290 
620.000000	0.002280 
619.000000	0.002220 
618.000000	0.002130 
617.000000	0.002310 
616.000000	0.002130 
615.000000	0.002380 
614.000000	0.002290 
613.000000	0.002310 
612.000000	0.002400 
611.000000	0.002390 
610.000000	0.002270 
609.000000	0.002190 
608.000000	0.002410 
607.000000	0.002430 
606.000000	0.002370 
605.000000	0.002260 
604.000000	0.002460 
603.000000	0.002250 
602.000000	0.002190 
601.000000	0.002140 
600.000000	0.002150 
599.000000	0.002190 
598.000000	0.002310 
597.000000	0.002260 
596.000000	0.002330 
595.000000	0.002370 
594.000000	0.002270 
593.000000	0.002430 
592.000000	0.002460 
591.000000	0.002480 
590.000000	0.002390 
589.000000	0.002530 
588.000000	0.002670 
587.000000	0.002640 
586.000000	0.002750 
585.000000	0.002860 
584.000000	0.002770 
583.000000	0.003110 
582.000000	0.002970 
581.000000	0.002960 
580.000000	0.003110 
579.000000	0.002950 
578.000000	0.003030 
577.000000	0.003040 
576.000000	0.003110 
575.000000	0.003110 
574.000000	0.003350 
573.000000	0.003370 
572.000000	0.003620 
571.000000	0.003750 
570.000000	0.003890 
569.000000	0.004020 
568.000000	0.004200 
567.000000	0.004480 
566.000000	0.004640 
565.000000	0.004700 
564.000000	0.005130 
563.000000	0.005360 
562.000000	0.005560 
561.000000	0.006030 
560.000000	0.006340 
559.000000	0.006790 
558.000000	0.006960 
557.000000	0.007510 
556.000000	0.007900 
555.000000	0.008670 
